New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2006-2012 Math Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
01M019,All Grades,2008,All Students,164,,9,5.5,28,17.1,101,61.6,26,15.9,127,77.4
01M019,All Grades,2009,All Students,132,,4,3.0,6,4.5,76,57.6,46,34.8,122,92.4
01M019,All Grades,2010,All Students,115,,5,4.3,41,35.7,50,43.5,19,16.5,69,60.0
01M019,All Grades,2011,All Students,112,683,4,3.6,46,41.1,48,42.9,14,12.5,62,55.4
01M019,All Grades,2012,All Students,121,685,7,5.8,43,35.5,53,43.8,18,14.9,71,58.7
01M020,3,2006,All Students,115,674,3,2.6,16,13.9,70,60.9,26,22.6,96,83.5
01M020,3,2007,All Students,106,681,3,2.8,10,9.4,69,65.1,24,22.6,93,87.7
01M020,3,2008,All Students,82,685,2,2.4,2,2.4,60,73.2,18,22.0,78,95.1
01M020,3,2009,All Students,101,684,3,3.0,5,5.0,78,77.2,15,14.9,93,92.1
01M020,3,2010,All Students,95,685,12,12.6,33,34.7,37,38.9,13,13.7,50,52.6
01M020,3,2011,All Students,81,682,7,8.6,29,35.8,39,48.1,6,7.4,45,55.6
01M020,3,2012,All Students,84,686,6,7.1,29,34.5,43,51.2,6,7.1,49,58.3
01M020,4,2006,All Students,105,676,3,2.9,13,12.4,65,61.9,24,22.9,89,84.8
01M020,4,2007,All Students,105,672,3,2.9,22,21.0,64,61.0,16,15.2,80,76.2
01M020,4,2008,All Students,98,673,4,4.1,11,11.2,71,72.4,12,12.2,83,84.7
01M020,4,2009,All Students,78,686,3,3.8,5,6.4,47,60.3,23,29.5,70,89.7
01M020,4,2010,All Students,94,679,5,5.3,36,38.3,37,39.4,16,17.0,53,56.4
01M020,4,2011,All Students,95,679,7,7.4,36,37.9,36,37.9,16,16.8,52,54.7
01M020,4,2012,All Students,82,681,2,2.4,36,43.9,33,40.2,11,13.4,44,53.7
01M020,5,2006,All Students,100,670,7,7.0,19,19.0,53,53.0,21,21.0,74,74.0
01M020,5,2007,All Students,94,675,3,3.2,14,14.9,56,59.6,21,22.3,77,81.9
01M020,5,2008,All Students,93,676,1,1.1,11,11.8,65,69.9,16,17.2,81,87.1
01M020,5,2009,All Students,84,684,0,0.0,4,4.8,60,71.4,20,23.8,80,95.2
01M020,5,2010,All Students,75,688,3,4.0,21,28.0,28,37.3,23,30.7,51,68.0
01M020,5,2011,All Students,82,687,5,6.1,22,26.8,34,41.5,21,25.6,55,67.1
01M020,5,2012,All Students,84,673,11,13.1,33,39.3,28,33.3,12,14.3,40,47.6
01M020,6,2006,All Students,125,664,10,8.0,26,20.8,73,58.4,16,12.8,89,71.2
01M020,All Grades,2006,All Students,445,,23,5.2,74,16.6,261,58.7,87,19.6,348,78.2
01M020,All Grades,2007,All Students,305,,9,3.0,46,15.1,189,62.0,61,20.0,250,82.0
01M020,All Grades,2008,All Students,273,,7,2.6,24,8.8,196,71.8,46,16.8,242,88.6
01M020,All Grades,2009,All Students,263,,6,2.3,14,5.3,185,70.3,58,22.1,243,92.4
01M020,All Grades,2010,All Students,264,,20,7.6,90,34.1,102,38.6,52,19.7,154,58.3
01M020,All Grades,2011,All Students,258,682,19,7.4,87,33.7,109,42.2,43,16.7,152,58.9
